PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Rater,Include,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Mentions power,Power analysis,Power discussion,REMARKS,70
36196087,Microstructural deficits of the thalamus in major depressive disorder,"Zhang Y, Zhang Y, Ai H, Van Dam NT, Qian L, Hou G, Xu P.",Brain Commun. 2022 Sep 17;4(5):fcac236. doi: 10.1093/braincomms/fcac236. eCollection 2022.,Zhang Y,Brain Commun,2022,2022/10/05,PMC9525011,,10.1093/braincomms/fcac236,S,1,56,35,,,,0,,,,
36018359,Reducing instability of inter-subject covariance of FDG uptake networks using structure-weighted sparse estimation approach,"Wang M, Schutte M, Grimmer T, Lizarraga A, Schultz T, Hedderich DM, Diehl-Schmid J, Rominger A, Ziegler S, Navab N, Yan Z, Jiang J, Yakushev I, Shi K.",Eur J Nucl Med Mol Imaging. 2022 Aug 26. doi: 10.1007/s00259-022-05949-9. Online ahead of print.,Wang M,Eur J Nucl Med Mol Imaging,2022,2022/08/26,,,10.1007/s00259-022-05949-9,S,0,41,30,36,,,,,,predictive modeling,
35794352,Structural connectivity alterations in the motor network of patients with scans without evidence of dopaminergic deficit (SWEDD),"Caligiuri ME, Quattrone A, Bianco MG, Sarica A, Quattrone A.",J Neurol. 2022 Nov;269(11):5926-5933. doi: 10.1007/s00415-022-11259-9. Epub 2022 Jul 6.,Caligiuri ME,J Neurol,2022,2022/07/06,,,10.1007/s00415-022-11259-9,K,1,21,28,,,,0,0,,,
35368612,Connectomic analysis of unilateral dual-lead thalamic deep brain stimulation for treatment of multiple sclerosis tremor,"Wong JK, Patel B, Middlebrooks EH, Hilliard JD, Foote KD, Okun MS, Almeida L.",Brain Commun. 2022 Mar 15;4(2):fcac063. doi: 10.1093/braincomms/fcac063. eCollection 2022.,Wong JK,Brain Commun,2022,2022/04/04,PMC8971897,,10.1093/braincomms/fcac063,S,1,8,3,,,,1,0,limitation,"seed; ""(...)and thus was not designed or powered to detect connectivity differences between surgical targets""",
35381362,Altered Structural and Functional Connectivity of Salience Network in Patients with Classic Trigeminal Neuralgia,"Xu H, Seminowicz DA, Krimmel SR, Zhang M, Gao L, Wang Y.",J Pain. 2022 Aug;23(8):1389-1399. doi: 10.1016/j.jpain.2022.02.012. Epub 2022 Apr 3.,Xu H,J Pain,2022,2022/04/05,,,10.1016/j.jpain.2022.02.012,,0,,,,,,,,,no access,
35987039,Identifying the white matter structural network of motor reserve in early Parkinson's disease,"Kim YJ, Park CW, Shin HW, Lee HS, Kim YJ, Yun M, Lee PH, Sohn YH, Jeong Y, Chung SJ.",Parkinsonism Relat Disord. 2022 Sep;102:108-114. doi: 10.1016/j.parkreldis.2022.08.005. Epub 2022 Aug 12.,Kim YJ,Parkinsonism Relat Disord,2022,2022/08/20,,,10.1016/j.parkreldis.2022.08.005,S,0,,,,,,,,,not a case-control study,
35301253,TGF-β1 is associated with deficits in cognition and cerebral cortical thickness in first-episode schizophrenia,"Pan S, Zhou Y, Yan L, Xuan F, Tong J, Li Y, Huang J, Feng W, Chen S, Cui Y, Yang F, Tan S, Wang Z, Tian B, Hong LE, Tan YL, Tian L.",J Psychiatry Neurosci. 2022 Mar 17;47(2):E86-E98. doi: 10.1503/jpn.210121. Print 2022 Mar-Apr.,Pan S,J Psychiatry Neurosci,2022,2022/03/18,PMC9259382,,10.1503/jpn.210121,S,0,,,,,,,,,review,
35863179,Volumetric and structural connectivity abnormalities co-localise in TLE,"Horsley JJ, Schroeder GM, Thomas RH, de Tisi J, Vos SB, Winston GP, Duncan JS, Wang Y, Taylor PN.",Neuroimage Clin. 2022;35:103105. doi: 10.1016/j.nicl.2022.103105. Epub 2022 Jul 9.,Horsley JJ,Neuroimage Clin,2022,2022/07/21,PMC9421455,,10.1016/j.nicl.2022.103105,S,1,84,29,60,67,,0,0,,they use two cohorts of case-controls (that's why there are four columns for sample sizes),
35274757,Unilaterally disrupted structural and functional connectivity of the fronto-limbic system in idiopathic hypogonadotropic hypogonadism,"Cao J, Yin Z, Chen B, Chang M, Li C, Fan G, Cui L.",Clin Endocrinol (Oxf). 2022 Nov;97(5):604-611. doi: 10.1111/cen.14722. Epub 2022 Mar 16.,Cao J,Clin Endocrinol (Oxf),2022,2022/03/11,,,10.1111/cen.14722,S,1,25,25,,,,0,0,,,
35923826,Structural Brain Network Reorganization Following Anterior Callosotomy for Colloid Cysts: Connectometry and Graph Analysis Results,"Ciavarro M, Grande E, Bevacqua G, Morace R, Ambrosini E, Pavone L, Grillea G, Vangelista T, Esposito V.",Front Neurol. 2022 Jul 18;13:894157. doi: 10.3389/fneur.2022.894157. eCollection 2022.,Ciavarro M,Front Neurol,2022,2022/08/04,PMC9340207,,10.3389/fneur.2022.894157,S,0,,,,,,,,,not a case-control study,
35169709,Mapping the human praxis network: an investigation of white matter disconnection in limb apraxia of gesture production,"Rosenzopf H, Wiesen D, Basilakos A, Yourganov G, Bonilha L, Rorden C, Fridriksson J, Karnath HO, Sperber C.",Brain Commun. 2022 Jan 13;4(1):fcac004. doi: 10.1093/braincomms/fcac004. eCollection 2022.,Rosenzopf H,Brain Commun,2022,2022/02/16,PMC8833454,,10.1093/braincomms/fcac004,S,1,31,70,,,,1,0,"limitation, interpretation",,
35429045,The Optimal Target and Connectivity for Deep Brain Stimulation in Lennox-Gastaut Syndrome,"Warren AEL, Dalic LJ, Bulluss KJ, BAppSci AR, Thevathasan W, Archer JS.",Ann Neurol. 2022 Jul;92(1):61-74. doi: 10.1002/ana.26368. Epub 2022 Apr 28.,Warren AEL,Ann Neurol,2022,2022/04/16,,,10.1002/ana.26368,S,0,,,,,,,,,not a case-control study,
35947137,Structural connectivity mediates the relationship between blood oxygenation and cognitive function in sickle cell anemia,"Clayden JD, Stotesbury H, Kawadler JM, Slee A, Koelbel M, Saunders DE, Hood AM, Wilkey O, Layton M, Inusa BP, Pelidis M, Chakravorty S, Rees DC, Howard J, Awogbade M, Liossi C, Kirkham FJ, Clark CA.",Blood Adv. 2022 Aug 10:bloodadvances.2021006751. doi: 10.1182/bloodadvances.2021006751. Online ahead of print.,Clayden JD,Blood Adv,2022,2022/08/10,,,10.1182/bloodadvances.2021006751,S,1,92,54,,,,1,0,other,justification for not doing power calc (no prior data),
35486024,Connectomic assessment of injury burden and longitudinal structural network alterations in moderate-to-severe traumatic brain injury,"Osmanlıoğlu Y, Parker D, Alappatt JA, Gugger JJ, Diaz-Arrastia RR, Whyte J, Kim JJ, Verma R.",Hum Brain Mapp. 2022 Sep;43(13):3944-3957. doi: 10.1002/hbm.25894. Epub 2022 Apr 29.,Osmanlıoğlu Y,Hum Brain Mapp,2022,2022/04/29,PMC9374876,,10.1002/hbm.25894,S,1,35,34,,,,1,0,"motivation, interpretation",,
35640469,Focal thalamocortical circuit abnormalities in sleep related epilepsy caused by focal cortical dysplasia type II,"Jin B, Zhang Z, Wang C, Li H, Zhao X, Wang S, Chen C, He C, Zheng Y, Geng Y, Wang S, Chen G, Aung T.",Seizure. 2022 Jul;99:153-158. doi: 10.1016/j.seizure.2022.05.019. Epub 2022 May 26.,Jin B,Seizure,2022,2022/05/31,,,10.1016/j.seizure.2022.05.019,S,1,18,12,,,,0,0,,,
36036555,Structural Changes in the Arcuate Fasciculus and Recovery of Post-stroke Aphasia: A 6-Month Follow-up Study using Diffusion Tensor Imaging,"Bae CR, Na Y, Cho M, Hwang YM, Tae WS, Pyun SB.",Neurorehabil Neural Repair. 2022 Sep;36(9):633-644. doi: 10.1177/15459683221121752. Epub 2022 Aug 29.,Bae CR,Neurorehabil Neural Repair,2022,2022/08/29,,,10.1177/15459683221121752,S,0,,,,,,,,,not a case-control study,
35395584,Cerebral and cerebellar white matter tract alterations in patients with Pantothenate Kinase-Associated Neurodegeneration (PKAN),"Rivera D, Roa-Sanchez P, Bidó P, Speckter H, Oviedo J, Stoeter P.",Parkinsonism Relat Disord. 2022 May;98:1-6. doi: 10.1016/j.parkreldis.2022.03.017. Epub 2022 Apr 4.,Rivera D,Parkinsonism Relat Disord,2022,2022/04/08,,,10.1016/j.parkreldis.2022.03.017,S,1,41,42,,,,0,0,,,
35352235,Post-stroke enriched auditory environment induces structural connectome plasticity: secondary analysis from a randomized controlled trial,"Sihvonen AJ, Soinila S, Särkämö T.",Brain Imaging Behav. 2022 Aug;16(4):1813-1822. doi: 10.1007/s11682-022-00661-6. Epub 2022 Mar 29.,Sihvonen AJ,Brain Imaging Behav,2022,2022/03/30,PMC9279272,,10.1007/s11682-022-00661-6,S,0,,,,,,,,,not a case-control study,
35297554,Classification of multiple sclerosis patients based on structural disconnection: A robust feature selection approach,"Schiavi S, Azzari A, Mensi A, Graziano N, Daducci A, Bicego M, Inglese M, Petracca M.",J Neuroimaging. 2022 Jul;32(4):647-655. doi: 10.1111/jon.12991. Epub 2022 Mar 17.,Schiavi S,J Neuroimaging,2022,2022/03/17,,,10.1111/jon.12991,S,1,55,24,,,,0,0,,,
36207560,HIV peripheral neuropathy-related degeneration of white matter tracts to sensorimotor cortex,"Timtim SH, Simmons AN, Hays C, Strigo I, Sorg S, Ellis R, Keltner JR.",J Neurovirol. 2022 Oct 7. doi: 10.1007/s13365-022-01051-w. Online ahead of print.,Timtim SH,J Neurovirol,2022,2022/10/07,,,10.1007/s13365-022-01051-w,S,0,,,,,,,,,not a case-control study,
35735129,Abnormal white-matter rich-club organization in obsessive-compulsive disorder,"Baldi S, Michielse S, Vriend C, van den Heuvel MP, van den Heuvel OA, Schruers KRJ, Goossens L.",Hum Brain Mapp. 2022 Oct 15;43(15):4699-4709. doi: 10.1002/hbm.25984. Epub 2022 Jun 23.,Baldi S,Hum Brain Mapp,2022,2022/06/23,PMC9491289,,10.1002/hbm.25984,S,1,44,15,37,,,0,0,,,
35173605,Analysis of Brain Structural Connectivity Networks and White Matter Integrity in Patients With Mild Cognitive Impairment,"Bergamino M, Schiavi S, Daducci A, Walsh RR, Stokes AM.",Front Aging Neurosci. 2022 Jan 31;14:793991. doi: 10.3389/fnagi.2022.793991. eCollection 2022.,Bergamino M,Front Aging Neurosci,2022,2022/02/17,PMC8842680,,10.3389/fnagi.2022.793991,S,1,31,19,,,,1,1,motivation,"""large effect (α= 0.05; power = 80%; two groups, n1 = 19 and n2 = 31)""",
35782419,"The Association Between Emotion Recognition, Affective Empathy, and Structural Connectivity in Schizophrenia Patients","Koevoets MGJC, Prikken M, Hagenaar DA, Kahn RS, van Haren NEM.",Front Psychiatry. 2022 Jun 15;13:910985. doi: 10.3389/fpsyt.2022.910985. eCollection 2022.,Koevoets MGJC,Front Psychiatry,2022,2022/07/05,PMC9240782,,10.3389/fpsyt.2022.910985,S,1,47,47,,,,1,0,other,"""A strength of our study is the reasonably sized sample, which gives sufficient power to detect effects with moderate effect sizes.""",
34665863,Brain Mechanisms of Pain and Dysautonomia in Diabetic Neuropathy: Connectivity Changes in Thalamus and Hypothalamus,"Chao CC, Tseng MT, Hsieh PC, Lin CJ, Huang SL, Hsieh ST, Chiang MC.",J Clin Endocrinol Metab. 2022 Feb 17;107(3):e1167-e1180. doi: 10.1210/clinem/dgab754.,Chao CC,J Clin Endocrinol Metab,2022,2021/10/19,,,10.1210/clinem/dgab754,S,1,25,13,27,,,0,,,,
35775057,Early Onset Diffusion Abnormalities in Refractory Headache Disorders,"Santoro JD, Moon PK, Han M, McKenna ES, Tong E, MacEachern SJ, Forkert ND, Yeom KW.",Front Neurol. 2022 Jun 14;13:898219. doi: 10.3389/fneur.2022.898219. eCollection 2022.,Santoro JD,Front Neurol,2022,2022/07/01,PMC9237368,,10.3389/fneur.2022.898219,S,1,79,74,,,,1,0,"limitation, interpretation","""Although this study was underpowered to evaluate differences between patients with and without aura""",
35849952,Structural network alterations induced by ART-naive and ART-treated subjects infected with HIV,"Liu J, Wang W, Wang Y, Liu M, Liu D, Li R, Cai C, Sun L, Gao Q, Li H.",Biochem Biophys Res Commun. 2022 Sep 24;622:115-121. doi: 10.1016/j.bbrc.2022.06.078. Epub 2022 Jun 30.,Liu J,Biochem Biophys Res Commun,2022,2022/07/19,,,10.1016/j.bbrc.2022.06.078,S,1,22,23,28,,,0,,,,
35150172,Probabilistic Mapping Reveals Optimal Stimulation Site in Essential Tremor,"Nowacki A, Barlatey S, Al-Fatly B, Dembek T, Bot M, Green AL, Kübler D, Lachenmayer ML, Debove I, Segura-Amil A, Horn A, Visser-Vandewalle V, Schuurman R, Barbe M, Aziz TZ, Kühn AA, Nguyen TAK, Pollo C.",Ann Neurol. 2022 May;91(5):602-612. doi: 10.1002/ana.26324. Epub 2022 Mar 3.,Nowacki A,Ann Neurol,2022,2022/02/12,,,10.1002/ana.26324,S,0,,,,,,,,,not a case-control study,
35076030,Recovery of Supraspinal Microstructural Integrity and Connectivity in Patients Undergoing Surgery for Degenerative Cervical Myelopathy,"Wang C, Ellingson BM, Salamon N, Holly LT.",Neurosurgery. 2022 Apr 1;90(4):447-456. doi: 10.1227/NEU.0000000000001839.,Wang C,Neurosurgery,2022,2022/01/25,PMC9514753,,10.1227/NEU.0000000000001839,S,0,,,,,,,,,not a case-control study,
35238835,Investigating Structure-Function Connectivity in a Patient With Locked-in Syndrome by 7 T Magnetic Resonance Imaging: A Case Report,"Tan X, Sun Y, Gao J.",Neurologist. 2022 Mar 3. doi: 10.1097/NRL.0000000000000424. Online ahead of print.,Tan X,Neurologist,2022,2022/03/03,,,10.1097/NRL.0000000000000424,S,0,,,,,,,,,not a case-control study,
35660481,Altered Thalamic Connectivity Due to Focused Ultrasound Thalamotomy in Patients with Essential Tremor,"Tani N, Oshino S, Hosomi K, Hattori N, Mihara M, Yanagisawa T, Khoo HM, Kanemoto M, Watanabe Y, Mochizuki H, Kishima H.",World Neurosurg. 2022 Aug;164:e1103-e1110. doi: 10.1016/j.wneu.2022.05.113. Epub 2022 May 31.,Tani N,World Neurosurg,2022,2022/06/06,,,10.1016/j.wneu.2022.05.113,S,1,7,7,,,,1,0,limitation,"""The primary limitation of this study is the small number of cases, which may have led to low statistical power considering the heterogeneity of the subjects""",
35190467,Association Between White Matter Connectivity and Early Dementia in Patients With Parkinson Disease,"Chung SJ, Kim YJ, Jung JH, Lee HS, Ye BS, Sohn YH, Jeong Y, Lee PH.",Neurology. 2022 May 3;98(18):e1846-e1856. doi: 10.1212/WNL.0000000000200152. Epub 2022 Feb 21.,Chung SJ,Neurology,2022,2022/02/22,,,10.1212/WNL.0000000000200152,S,1,38,37,,,,0,0,,"""thus allowing detection of a centric region that plays a critical role associated with an effect of interest by increasing localization power and spatial specificity""",
36002968,Voxelwise structural disconnection mapping: Methodological validation and recommendations,"Wawrzyniak M, Stockert A, Klingbeil J, Saur D.",Neuroimage Clin. 2022;35:103132. doi: 10.1016/j.nicl.2022.103132. Epub 2022 Jul 29.,Wawrzyniak M,Neuroimage Clin,2022,2022/08/25,PMC9421530,,10.1016/j.nicl.2022.103132,K,0,,,,,,,,,method,
35523776,Longitudinal trajectory of response to electroconvulsive therapy associated with transient immune response & white matter alteration post-stimulation,"Andreou B, Reid B, Lyall AE, Cetin-Karayumak S, Kubicki A, Espinoza R, Kruse J, Narr KL, Kubicki M.",Transl Psychiatry. 2022 May 7;12(1):191. doi: 10.1038/s41398-022-01960-8.,Andreou B,Transl Psychiatry,2022,2022/05/06,PMC9076613,,10.1038/s41398-022-01960-8,MP,1,19,23,,,,0,,,,
35407365,Aberrant Structural Connectivity of the Triple Network System in Borderline Personality Disorder Is Associated with Behavioral Dysregulation,"Quattrini G, Magni LR, Lanfredi M, Pedrini L, Carcione A, Riccardi I, Corbo D, Gasparotti R, Rossi R, Pievani M, The Climamithe Study Group.",J Clin Med. 2022 Mar 22;11(7):1757. doi: 10.3390/jcm11071757.,Quattrini G,J Clin Med,2022,2022/04/12,PMC8999477,,10.3390/jcm11071757,MP,1,60,26,,,,0,,,,
35875689,Abnormalities of structural brain connectivity in pediatric brain tumor survivors,"Oyefiade A, Moxon-Emre I, Beera K, Bouffet E, Taylor M, Ramaswamy V, Laughlin S, Skocic J, Mabbott DJ.",Neurooncol Adv. 2022 May 4;4(1):vdac064. doi: 10.1093/noajnl/vdac064. eCollection 2022 Jan-Dec.,Oyefiade A,Neurooncol Adv,2022,2022/07/25,PMC9297943,,10.1093/noajnl/vdac064,MP,1,28,13,,,,0,,,,
35212837,A Comparative Analysis of White Matter Structural Networks on SCLC Patients After Chemotherapy,"Mentzelopoulos A, Karanasiou I, Papathanasiou M, Kelekis N, Kouloulias V, Matsopoulos GK.",Brain Topogr. 2022 May;35(3):352-362. doi: 10.1007/s10548-022-00892-2. Epub 2022 Feb 25.,Mentzelopoulos A,Brain Topogr,2022,2022/02/25,,,10.1007/s10548-022-00892-2,MP,1,20,14,,,,0,,,,
36102287,Early effect of thrombolysis on structural brain network organisation after anterior-circulation stroke in the randomized WAKE-UP trial,"Schlemm E, Jensen M, Kuceyeski A, Jamison K, Ingwersen T, Mayer C, Königsberg A, Boutitie F, Ebinger M, Endres M, Fiebach JB, Fiehler J, Galinovic I, Lemmens R, Muir KW, Nighoghossian N, Pedraza S, Puig J, Simonsen CZ, Thijs V, Wouters A, Gerloff C, Thomalla G, Cheng B.",Hum Brain Mapp. 2022 Sep 14. doi: 10.1002/hbm.26073. Online ahead of print.,Schlemm E,Hum Brain Mapp,2022,2022/09/14,,,10.1002/hbm.26073,MP,1,269,127,142,,,0,,,,
