PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Rater,Include,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Mentions power,Power analysis,Power discussion,REMARKS,70
35689975,Posterior-prefrontal and medial orbitofrontal regions play crucial roles in happiness and sadness recognition,"Nakajima R, Kinoshita M, Okita H, Nakada M.",Neuroimage Clin. 2022;35:103072. doi: 10.1016/j.nicl.2022.103072. Epub 2022 Jun 2.,Nakajima R,Neuroimage Clin,2022,2022/06/11,PMC9192961,,10.1016/j.nicl.2022.103072,MP,1,44,33,,,,0,,,,
34982705,Inferring the Individual Psychopathologic Deficits With Structural Connectivity in a Longitudinal Cohort of Schizophrenia,"Sun Y, Zhang Z, Kakkos I, Matsopoulos GK, Yuan J, Suckling J, Xu L, Cao S, Chen W, Hu X, Li T, Sim K, Qi P, Sun Y.",IEEE J Biomed Health Inform. 2022 Jun;26(6):2536-2546. doi: 10.1109/JBHI.2021.3139701. Epub 2022 Jun 3.,Sun Y,IEEE J Biomed Health Inform,2022,2022/01/04,,,10.1109/JBHI.2021.3139701,MP,0,NO ACCESS,,,,,,,,NO ACCESS,
35580809,Functional connectivity maps of theta/alpha and beta coherence within the subthalamic nucleus region,"van Wijk BCM, Neumann WJ, Kroneberg D, Horn A, Irmen F, Sander TH, Wang Q, Litvak V, Kühn AA.",Neuroimage. 2022 Aug 15;257:119320. doi: 10.1016/j.neuroimage.2022.119320. Epub 2022 May 14.,van Wijk BCM,Neuroimage,2022,2022/05/17,,,10.1016/j.neuroimage.2022.119320,MP,0,,,,,,,,,fmri,
35714857,Large-Scale Exploration of Whole-Brain Structural Connectivity in Anorexia Nervosa: Alterations in the Connectivity of Frontal and Subcortical Networks,"Lloyd EC, Foerde KE, Muratore AF, Aw N, Semanek D, Steinglass JE, Posner J.",Biol Psychiatry Cogn Neurosci Neuroimaging. 2022 Jun 15:S2451-9022(22)00146-X. doi: 10.1016/j.bpsc.2022.06.002. Online ahead of print.,Lloyd EC,Biol Psychiatry Cogn Neurosci Neuroimaging,2022,2022/06/17,,,10.1016/j.bpsc.2022.06.002,MP,1,147,119,,,,0,,,,
35671900,Structural and functional connectivity abnormalities of the default mode network in patients with Alzheimer's disease and mild cognitive impairment within two independent datasets,"Zhou B, Dou X, Wang W, Yao H, Feng F, Wang P, Yang Z, An N, Liu B, Zhang X, Liu Y.",Methods. 2022 Sep;205:29-38. doi: 10.1016/j.ymeth.2022.06.001. Epub 2022 Jun 6.,Zhou B,Methods,2022,2022/06/07,,,10.1016/j.ymeth.2022.06.001,MP,1,82,71,89,,,0,,,discover+replication set combined in numbers,
35948264,Structural connectivity of the ANT region based on human ex-vivo and HCP data. Relevance for DBS in ANT for epilepsy,"Majtanik M, Gielen F, Coenen VA, Lehtimäki K, Mai JK.",Neuroimage. 2022 Nov 15;262:119551. doi: 10.1016/j.neuroimage.2022.119551. Epub 2022 Aug 7.,Majtanik M,Neuroimage,2022,2022/08/10,,,10.1016/j.neuroimage.2022.119551,MP,0,,,,,,,,,,
35674920,Brain structural connectivity sub typing in unilateral temporal lobe epilepsy,"Li Z, Jiang C, Xiang W, Qi Z, Gao Q, Peng K, Lin J, Wang W, Wang W, Deng B.",Brain Imaging Behav. 2022 Jun 8. doi: 10.1007/s11682-022-00691-0. Online ahead of print.,Li Z,Brain Imaging Behav,2022,2022/06/08,,,10.1007/s11682-022-00691-0,MP,1,59,100,,,,0,,,,
35260657,Epidemic models characterize seizure propagation and the effects of epilepsy surgery in individualized brain networks based on MEG and invasive EEG recordings,"Millán AP, van Straaten ECW, Stam CJ, Nissen IA, Idema S, Baayen JC, Van Mieghem P, Hillebrand A.",Sci Rep. 2022 Mar 8;12(1):4086. doi: 10.1038/s41598-022-07730-2.,Millán AP,Sci Rep,2022,2022/03/09,PMC8904850,,10.1038/s41598-022-07730-2,MP,0,,,,,,,,,,
35273555,Convergent and Divergent Structural Connectivity of Brain White Matter Network Between Patients With Erectile Dysfunction and Premature Ejaculation: A Graph Theory Analysis Study,"Zhang T, Yuan P, Cui Y, Yuan W, Jiang D.",Front Neurol. 2022 Feb 22;13:804207. doi: 10.3389/fneur.2022.804207. eCollection 2022.,Zhang T,Front Neurol,2022,2022/03/11,PMC8902049,,10.3389/fneur.2022.804207,MP,1,28,28,,,,0,0,,,
35220205,Altered transcallosal fiber count and volume in high-functioning adults with autism spectrum disorder,"Nickel K, Perlov E, Reisert M, Runge K, Friedel E, Denzel D, Ebert D, Endres D, Domschke K, Tebartz van Elst L, Maier S.",Psychiatry Res Neuroimaging. 2022 Jun;322:111464. doi: 10.1016/j.pscychresns.2022.111464. Epub 2022 Feb 22.,Nickel K,Psychiatry Res Neuroimaging,2022,2022/02/27,,,10.1016/j.pscychresns.2022.111464,MP,1,30,30,,,,0,,,,
35796680,"Altered MRI Diffusion Properties of the White Matter Tracts Connecting Frontal and Thalamic Brain Regions in First-Episode, Drug-Naïve Patients With Postpartum Depression","Long X, Zhou Y, Zhang F, Li F, Wang X, Meng Y, Roberts N, Cheng B, Jia Z.",J Magn Reson Imaging. 2022 Jul 7. doi: 10.1002/jmri.28346. Online ahead of print.,Long X,J Magn Reson Imaging,2022,2022/07/07,,,10.1002/jmri.28346,MP,1,51,49,,,,0,,,,
35278159,Brain structural changes in regions within the salience network in patients with functional constipation,"Jia Z, Li G, Hu Y, Li H, Zhang W, Wang J, Zhang L, Tan Z, Lv S, M von Deneen K, Duan S, Cui G, Zhang Y, Nie Y.",Brain Imaging Behav. 2022 Aug;16(4):1741-1748. doi: 10.1007/s11682-022-00648-3. Epub 2022 Mar 12.,Jia Z,Brain Imaging Behav,2022,2022/03/12,,,10.1007/s11682-022-00648-3,MP,1,48,52,,,,0,,,,
35306728,Reduced structural connectivity in the corpus callosum in patients with anorexia nervosa,"Maier S, Joos A, Tebartz van Elst L, Ebert D, Endres D, Domschke K, Lahmann C, Zeeck A, Runge K, Denzel D, Reisert M, Nickel K.",Eur Eat Disord Rev. 2022 Jul;30(4):341-352. doi: 10.1002/erv.2894. Epub 2022 Mar 20.,Maier S,Eur Eat Disord Rev,2022,2022/03/20,,,10.1002/erv.2894,MP,1,33,33,20,,,0,,,,
35017258,Optimising treatment expectations in chronic lower back pain through observing others: a study protocol for a randomised clinical trial,"Stuhlreyer J, Schwartz M, Friedheim T, Zöllner C, Klinger R.",BMJ Open. 2022 Jan 11;12(1):e059044. doi: 10.1136/bmjopen-2021-059044.,Stuhlreyer J,BMJ Open,2022,2022/01/12,PMC8753422,,10.1136/bmjopen-2021-059044,MP,0,30,30,30,30,30,1,1,,"Pre registration, maar eentje met power analysis! Ze gaan uit van een effect size van d=0.4 ",
34799514,Network dysfunction in pre and postsurgical epilepsy: connectomics as a tool and not a destination,"Johnson GW, Doss DJ, Englot DJ.",Curr Opin Neurol. 2022 Apr 1;35(2):196-201. doi: 10.1097/WCO.0000000000001008.,Johnson GW,Curr Opin Neurol,2022,2021/11/20,PMC8891078,NIHMS1756759,10.1097/WCO.0000000000001008,B,0,,,,,,,,,review,
35322812,Network analysis shows decreased ipsilesional structural connectivity in glioma patients,"Fekonja LS, Wang Z, Cacciola A, Roine T, Aydogan DB, Mewes D, Vellmer S, Vajkoczy P, Picht T.",Commun Biol. 2022 Mar 23;5(1):258. doi: 10.1038/s42003-022-03190-6.,Fekonja LS,Commun Biol,2022,2022/03/24,PMC8943189,,10.1038/s42003-022-03190-6,S,0,,,,,,,,,not a case-control study,
36085972,Sparsity Dependent Metrics Depict Alteration of Brain Network Connectivity in Parkinson's Disease,"Samantaray T, Saini J, Gupta CN.",Annu Int Conf IEEE Eng Med Biol Soc. 2022 Jul;2022:698-701. doi: 10.1109/EMBC48229.2022.9871258.,Samantaray T,Annu Int Conf IEEE Eng Med Biol Soc,2022,2022/09/10,,,10.1109/EMBC48229.2022.9871258,B,0,NO ACCESS,,,,,,,,,
35292403,Imaging versus electrographic connectivity in human mood-related fronto-temporal networks,"Adkinson JA, Tsolaki E, Sheth SA, Metzger BA, Robinson ME, Oswalt D, McIntyre CC, Mathura RK, Waters AC, Allawala AB, Noecker AM, Malekmohammadi M, Chiu K, Mustakos R, Goodman W, Borton D, Pouratian N, Bijanki KR.",Brain Stimul. 2022 May-Jun;15(3):554-565. doi: 10.1016/j.brs.2022.03.002. Epub 2022 Mar 12.,Adkinson JA,Brain Stimul,2022,2022/03/16,PMC9232982,NIHMS1793961,10.1016/j.brs.2022.03.002,S,0,,,,,,,,,not a case-control study,
35431262,Structural Connectivity of Subthalamic Nucleus Stimulation for Improving Freezing of Gait,"Strelow JN, Baldermann JC, Dembek TA, Jergas H, Petry-Schmelzer JN, Schott F, Dafsari HS, Moll CKE, Hamel W, Gulberti A, Visser-Vandewalle V, Fink GR, Pötter-Nerger M, Barbe MT.",J Parkinsons Dis. 2022;12(4):1251-1267. doi: 10.3233/JPD-212997.,Strelow JN,J Parkinsons Dis,2022,2022/04/18,,,10.3233/JPD-212997,S,0,,,,,,,,,not a case-control study,
35121273,Use of machine learning in predicting the efficacy of repetitive transcranial magnetic stimulation on treating depression based on functional and structural thalamo-prefrontal connectivity: A pilot study,"Chen D, Lei X, Du L, Long Z.",J Psychiatr Res. 2022 Apr;148:88-94. doi: 10.1016/j.jpsychires.2022.01.064. Epub 2022 Jan 30.,Chen D,J Psychiatr Res,2022,2022/02/05,,,10.1016/j.jpsychires.2022.01.064,S,1,22,11,,,,1,0,limitation,"seed; ""the sample size was small, which might reduce the power of prediction""",
35665464,The distinct disrupted plasticity in structural and functional network in mild stroke with basal ganglia region infarcts,"Zhu H, Zuo L, Zhu W, Jing J, Zhang Z, Ding L, Wang F, Cheng J, Wu Z, Wang Y, Liu T, Li Z.",Brain Imaging Behav. 2022 Jun 4. doi: 10.1007/s11682-022-00689-8. Online ahead of print.,Zhu H,Brain Imaging Behav,2022,2022/06/06,,,10.1007/s11682-022-00689-8,S,1,23,17,29,,,1,0,motivation,"""We used the correction for family-wise error rate to control the power of the analysis (Zalesky et al., 2010)""",
35105657,Personalized Connectome-Based Modeling in Patients with Semi-Acute Phase TBI: Relationship to Acute Neuroimaging and 6 Month Follow-Up,"Good T, Schirner M, Shen K, Ritter P, Mukherjee P, Levine B, McIntosh AR.",eNeuro. 2022 Feb 16;9(1):ENEURO.0075-21.2022. doi: 10.1523/ENEURO.0075-21.2022. Print 2022 Jan-Feb.,Good T,eNeuro,2022,2022/02/02,PMC8856703,,10.1523/ENEURO.0075-21.2022,S,1,14,30,36,,,1,0,"interpretation, limitation","""We suspect that this was because of a lack of statistical power (n = 11) in the within-group behavioral PLS""; ""future work with larger sample sizes may allow for subtyping moderate to severe TBI patients by lesion type and location, which would allow for greater power in detecting changes to local network dynamics.""; ""If you are looking for changes in model parameters in specific regions, but the actual injury in the patient population varies, this will limit the power of the approach""",
35912136,Structural disconnection and functional reorganization in Fabry disease: a multimodal MRI study,"Gabusi I, Pontillo G, Petracca M, Battocchio M, Bosticardo S, Costabile T, Daducci A, Pane C, Riccio E, Pisani A, Brunetti A, Schiavi S, Cocozza S.",Brain Commun. 2022 Jul 22;4(4):fcac187. doi: 10.1093/braincomms/fcac187. eCollection 2022.,Gabusi I,Brain Commun,2022,2022/08/01,PMC9327118,,10.1093/braincomms/fcac187,S,1,46,49,,,,0,,,,
35107879,Glymphatic system function in patients with newly diagnosed focal epilepsy,"Lee DA, Park BS, Ko J, Park SH, Park JH, Kim IH, Lee YJ, Park KM.",Brain Behav. 2022 Mar;12(3):e2504. doi: 10.1002/brb3.2504. Epub 2022 Feb 2.,Lee DA,Brain Behav,2022,2022/02/02,PMC8933756,,10.1002/brb3.2504,S,1,109,88,,,,0,,,seed,
35000065,Fiber connectivity density mapping in end-stage renal disease patients: a preliminary study,"Ma C, Jiang X, Ren Y, Gu G, Fu A, Wang C, Bai P, Zhou T, Qin S, Fu S.",Brain Imaging Behav. 2022 Jun;16(3):1314-1323. doi: 10.1007/s11682-021-00604-7. Epub 2022 Jan 9.,Ma C,Brain Imaging Behav,2022,2022/01/09,,,10.1007/s11682-021-00604-7,S,1,25,20,,,,1,0,,"""the small sample size leads to a lack of statistical power""",
36048718,Insights into functional connectivity in mammalian signal transduction pathways by pairwise comparison of protein interaction partners of critical signaling hubs,Ramana CV.,Biomol Concepts. 2022 Sep 1;13(1):298-313. doi: 10.1515/bmc-2022-0023. eCollection 2022 Jan 1.,Ramana CV,Biomol Concepts,2022,2022/09/01,,,10.1515/bmc-2022-0023,S,0,,,,,,,,,not a human study,
35470559,Reduced structural connectivity of the amygdala is associated with childhood trauma in adult patients with alcohol use disorder,"Soravia LM, Denier N, Moggi F, Grieder M, Federspiel A, Tschuemperlin RM, Batschelet HM, Vollstädt-Klein S, Wiest R, Stein M, Bracht T.",Addict Biol. 2022 May;27(3):e13164. doi: 10.1111/adb.13164.,Soravia LM,Addict Biol,2022,2022/04/26,PMC9286842,,10.1111/adb.13164,MP,1,20,21,,,,0,,,,
35780276,Alterations in Functional and Structural Connectivity of Basal Ganglia Network in Patients with Obesity,"Tan Z, Hu Y, Ji G, Li G, Ding Y, Zhang W, Wang J, Jia Z, Zhang L, Li H, von Deneen KM, Han Y, Cui G, Manza P, Volkow ND, Nie Y, Wang GJ, Zhang Y.",Brain Topogr. 2022 Jul;35(4):453-463. doi: 10.1007/s10548-022-00906-z. Epub 2022 Jul 2.,Tan Z,Brain Topogr,2022,2022/07/02,,,10.1007/s10548-022-00906-z,MP,1,35,32,,,,0,,,,
35310111,"Identifying Changes of Brain Regional Homogeneity and Cingulo-Opercular Network Connectivity in First-Episode, Drug-Naïve Depressive Patients With Suicidal Ideation","He M, Ping L, Chu Z, Zeng C, Shen Z, Xu X.",Front Neurosci. 2022 Mar 2;16:856366. doi: 10.3389/fnins.2022.856366. eCollection 2022.,He M,Front Neurosci,2022,2022/03/21,PMC8924659,,10.3389/fnins.2022.856366,MP,0,129,69,,,,,,,,
36208548,"Effects of hyperbaric oxygen therapy on functional and structural connectivity in post-COVID-19 condition patients: A randomized, sham-controlled trial","Catalogna M, Sasson E, Hadanny A, Parag Y, Zilberman-Itskovich S, Efrati S.",Neuroimage Clin. 2022 Oct 3;36:103218. doi: 10.1016/j.nicl.2022.103218. Online ahead of print.,Catalogna M,Neuroimage Clin,2022,2022/10/08,PMC9528018,,10.1016/j.nicl.2022.103218,MP,0,,,,,,,,,,
35344052,White matter tract disruption is associated with ipsilateral hand impairment in subacute stroke: a diffusion MRI study,"Hannanu FF, Naegele B, Hommel M, Krainik A, Detante O, Jaillard A.",Neuroradiology. 2022 Aug;64(8):1605-1615. doi: 10.1007/s00234-022-02927-8. Epub 2022 Mar 28.,Hannanu FF,Neuroradiology,2022,2022/03/28,,,10.1007/s00234-022-02927-8,MP,1,31,31,,,,0,,,,
35483134,Thalamic structural connectivity profiles in blepharospam/Meige's syndrome,"Mantel T, Jochim A, Meindl T, Deppe J, Zimmer C, Li Y, Haslinger B.",Neuroimage Clin. 2022;34:103013. doi: 10.1016/j.nicl.2022.103013. Epub 2022 Apr 22.,Mantel T,Neuroimage Clin,2022,2022/04/28,PMC9125780,,10.1016/j.nicl.2022.103013,MP,1,17,17,,,,1,0,motivation,motivation,
35168208,Long-term changes in functional connectivity improve prediction of responses to intracranial stimulation of the human brain,"A Papasavvas C, Neal Taylor P, Wang Y.",J Neural Eng. 2022 Mar 11;19(2). doi: 10.1088/1741-2552/ac5568.,A Papasavvas C,J Neural Eng,2022,2022/02/15,,,10.1088/1741-2552/ac5568,MP,0,,,,,,,,,,
34156469,Brain white matter extracellular free-water increases are related to reduced neurocognitive function in systemic lupus erythematosus,"Qian X, Ji F, Ng KK, Koh AJ, Loo BRY, Townsend MC, Pasternak O, Tay SH, Zhou JH, Mak A.",Rheumatology (Oxford). 2022 Mar 2;61(3):1166-1174. doi: 10.1093/rheumatology/keab511.,Qian X,Rheumatology (Oxford),2022,2021/06/22,,,10.1093/rheumatology/keab511,MP,1,61,20,,,,0,,,,
35864386,Long-term changes in insula-mesolimbic structural and functional connectivity in obese patients after laparoscopic sleeve gastrectomy,"Li H, Hu Y, Li G, Zhang W, Wang J, Tan Z, Jia Z, Zhang L, Lv S, Yu J, Han Y, Cui G, Manza P, Volkow ND, Nie Y, Ji G, Wang GJ, Zhang Y.",Clin Auton Res. 2022 Aug;32(4):237-247. doi: 10.1007/s10286-022-00877-y. Epub 2022 Jul 21.,Li H,Clin Auton Res,2022,2022/07/21,,,10.1007/s10286-022-00877-y,MP,0,25,,,,,,,,,
35020255,Maladaptive motor cortical excitability and connectivity in polyneuropathy with neuropathic pain,"Chiang MC, Hsueh HW, Yeh TY, Cheng YY, Kao YH, Chang KC, Feng FP, Chao CC, Hsieh ST.",Eur J Neurol. 2022 May;29(5):1465-1476. doi: 10.1111/ene.15247. Epub 2022 Jan 20.,Chiang MC,Eur J Neurol,2022,2022/01/12,,,10.1111/ene.15247,MP,1,15,21,,,,0,,,,
35055396,Changes in Bihemispheric Structural Connectivity Following Middle Cerebral Artery Infarction,"Kim DH, Kang H.",J Pers Med. 2022 Jan 10;12(1):81. doi: 10.3390/jpm12010081.,Kim DH,J Pers Med,2022,2022/01/21,PMC8781463,,10.3390/jpm12010081,MP,1,18,9,,,,0,,,,
35733434,Structure-function coupling as a correlate and potential biomarker of cognitive impairment in multiple sclerosis,"Kulik SD, Nauta IM, Tewarie P, Koubiyr I, van Dellen E, Ruet A, Meijer KA, de Jong BA, Stam CJ, Hillebrand A, Geurts JJG, Douw L, Schoonheim MM.",Netw Neurosci. 2022 Jun 1;6(2):339-356. doi: 10.1162/netn_a_00226. eCollection 2022 Jun.,Kulik SD,Netw Neurosci,2022,2022/06/23,PMC9208024,,10.1162/netn_a_00226,MP,1,40,79,,,,0,,,,
