PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Rater,Include,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Mentions power,Power analysis,Power discussion,REMARKS,70
35429070,Contrast agent-free state-of-the-art magnetic resonance imaging on cerebral small vessel disease - Part 2: Diffusion tensor imaging and functional magnetic resonance imaging,"da Silva PHR, Paschoal AM, Secchinatto KF, Zotin MCZ, Dos Santos AC, Viswanathan A, Pontes-Neto OM, Leoni RF.",NMR Biomed. 2022 Aug;35(8):e4743. doi: 10.1002/nbm.4743. Epub 2022 May 6.,da Silva PHR,NMR Biomed,2022,2022/04/16,,,10.1002/nbm.4743,MP,0,,,,,,,,,,
35560062,Patient-specific structural connectivity informs outcomes of responsive neurostimulation for temporal lobe epilepsy,"Charlebois CM, Anderson DN, Johnson KA, Philip BJ, Davis TS, Newman BJ, Peters AY, Arain AM, Dorval AD, Rolston JD, Butson CR.",Epilepsia. 2022 Aug;63(8):2037-2055. doi: 10.1111/epi.17298. Epub 2022 Jun 4.,Charlebois CM,Epilepsia,2022,2022/05/13,,,10.1111/epi.17298,MP,0,,,,,,,,,,
35012507,Age-associated network controllability changes in first episode drug-naïve schizophrenia,"Tang B, Zhang W, Deng S, Liu J, Hu N, Gong Q, Gu S, Lui S.",BMC Psychiatry. 2022 Jan 10;22(1):26. doi: 10.1186/s12888-021-03674-5.,Tang B,BMC Psychiatry,2022,2022/01/11,PMC8744281,,10.1186/s12888-021-03674-5,MP,1,175,155,,,,0,,,,
35903059,The Relationship Between Frontostriatal Connectivity and Striatal Dopamine Function in Schizophrenia: An 18F-DOPA PET and Diffusion Tensor Imaging Study in Treatment Responsive and Resistant Patients,"Shin S, Jung WH, McCutcheon R, Veronese M, Beck K, Lee JS, Lee YS, Howes OD, Kim E, Kwon JS.",Psychiatry Investig. 2022 Jul;19(7):570-579. doi: 10.30773/pi.2022.0033. Epub 2022 Jul 21.,Shin S,Psychiatry Investig,2022,2022/07/29,PMC9334810,,10.30773/pi.2022.0033,B,1,24,12,,,,0,,,tract-specific,
35966068,Differences in structural connectivity between diabetic and psychological erectile dysfunction revealed by network-based statistic: A diffusion tensor imaging study,"Chen J, Wu J, Huang X, Sun R, Xiang Z, Xu Y, Chen S, Xu W, Yang J, Chen Y.",Front Endocrinol (Lausanne). 2022 Jul 27;13:892563. doi: 10.3389/fendo.2022.892563. eCollection 2022.,Chen J,Front Endocrinol (Lausanne),2022,2022/08/15,PMC9365033,,10.3389/fendo.2022.892563,B,1,30,32,31,47,,1,0,motivation,"Therefore, NBS is a statistical approach that controls the family-wise error rate across all connections of the brain network, which offers more power than the method of false discovery rate.",
35198768,MRI biomarkers for Alzheimer's disease: the impact of functional connectivity in the default mode network and structural connectivity between lobes on diagnostic accuracy,"Mohtasib R, Alghamdi J, Jobeir A, Masawi A, Pedrosa de Barros N, Billiet T, Struyfs H, Phan TV, Van Hecke W, Ribbens A.",Heliyon. 2022 Feb 2;8(2):e08901. doi: 10.1016/j.heliyon.2022.e08901. eCollection 2022 Feb.,Mohtasib R,Heliyon,2022,2022/02/24,PMC8841367,,10.1016/j.heliyon.2022.e08901,B,1,20,20,,,,0,,,prediction,
35875799,Pedunculopontine Nucleus Dysconnectivity Correlates With Gait Impairment in Parkinson's Disease: An Exploratory Study,"Joza S, Camicioli R, Martin WRW, Wieler M, Gee M, Ba F.",Front Aging Neurosci. 2022 Jul 8;14:874692. doi: 10.3389/fnagi.2022.874692. eCollection 2022.,Joza S,Front Aging Neurosci,2022,2022/07/25,PMC9304714,,10.3389/fnagi.2022.874692,B,1,20,15,,,,1,1,limitation,tract-specific,
35662573,Multi-modality connectome-based predictive modeling of individualized compulsions in obsessive-compulsive disorder,"Zhu C, Fu Z, Chen L, Yu F, Zhang J, Zhang Y, Ai H, Chen L, Sui P, Wu Q, Luo Y, Xu P, Wang K.",J Affect Disord. 2022 Aug 15;311:595-603. doi: 10.1016/j.jad.2022.05.120. Epub 2022 May 31.,Zhu C,J Affect Disord,2022,2022/06/06,,,10.1016/j.jad.2022.05.120,B,0,,,,,,,,,prediction,
36161172,White matter alterations in pediatric brainstem glioma: An national brain tumor registry of China study,"Zhang P, Gu G, Duan Y, Zhuo Z, Pan C, Zuo P, Wang Y, Li X, Jiang Z, Qu L, Liu Y, Zhang L.",Front Neurosci. 2022 Sep 9;16:986873. doi: 10.3389/fnins.2022.986873. eCollection 2022.,Zhang P,Front Neurosci,2022,2022/09/26,PMC9500240,,10.3389/fnins.2022.986873,B,1,50,100,,,,0,,,,
35233523,Structural connectivity associated with the sense of body ownership: a diffusion tensor imaging and disconnection study in patients with bodily awareness disorder,"Errante A, Rossi Sebastiano A, Ziccarelli S, Bruno V, Rozzi S, Pia L, Fogassi L, Garbarini F.",Brain Commun. 2022 Feb 11;4(1):fcac032. doi: 10.1093/braincomms/fcac032. eCollection 2022.,Errante A,Brain Commun,2022,2022/03/02,PMC8882004,,10.1093/braincomms/fcac032,B,0,,,,,,,,,not case control,
35594873,Brain atrophy in prodromal synucleinopathy is shaped by structural connectivity and gene expression,"Rahayel S, Tremblay C, Vo A, Zheng YQ, Lehéricy S, Arnulf I, Vidailhet M, Corvol JC; ICEBERG Study Group, Gagnon JF, Postuma RB, Montplaisir J, Lewis S, Matar E, Ehgoetz Martens K, Borghammer P, Knudsen K, Hansen A, Monchi O, Misic B, Dagher A.",Brain. 2022 Sep 14;145(9):3162-3178. doi: 10.1093/brain/awac187.,Rahayel S,Brain,2022,2022/05/20,,,10.1093/brain/awac187,MP,0,,,,,,,,,,
36203254,White Matter Integrity in Men With Benign Prostatic Hyperplasia and Bladder Outlet Obstruction and Its Contribution to Lower Urinary Tract Symptoms,"Jang Y, Tran K, Hubbard L, Choksi D, Gonzalez RR, Karmonik C, Shi Z, Khavari R.",Int Neurourol J. 2022 Sep;26(3):219-226. doi: 10.5213/inj.2244018.009. Epub 2022 Sep 30.,Jang Y,Int Neurourol J,2022,2022/10/07,,,10.5213/inj.2244018.009,MP,1,81,50,,,,0,,,,
36114041,Shared and Specific Patterns of Structural Brain Connectivity Across Affective and Psychotic Disorders,"Repple J, Gruber M, Mauritz M, de Lange SC, Winter NR, Opel N, Goltermann J, Meinert S, Grotegerd D, Leehr EJ, Enneking V, Borgers T, Klug M, Lemke H, Waltemate L, Thiel K, Winter A, Breuer F, Grumbach P, Hofmann H, Stein F, Brosch K, Ringwald KG, Pfarr J, Thomas-Odenthal F, Meller T, Jansen A, Nenadic I, Redlich R, Bauer J, Kircher T, Hahn T, van den Heuvel M, Dannlowski U.",Biol Psychiatry. 2022 Jun 21:S0006-3223(22)01358-0. doi: 10.1016/j.biopsych.2022.05.031. Online ahead of print.,Repple J,Biol Psychiatry,2022,2022/09/16,,,10.1016/j.biopsych.2022.05.031,MP,1,842,112,69,,,0,,,,
35343756,Longitudinal Changes in Structural Connectivity in Young People at High Genetic Risk for Bipolar Disorder,"Roberts G, Perry A, Ridgway K, Leung V, Campbell M, Lenroot R, Mitchell PB, Breakspear M.",Am J Psychiatry. 2022 May;179(5):350-361. doi: 10.1176/appi.ajp.21010047. Epub 2022 Mar 28.,Roberts G,Am J Psychiatry,2022,2022/03/28,,,10.1176/appi.ajp.21010047,MP,1,97,86,,,,1,0,limitation,"While our study is well powered to achieve the primary objectives (of a group-by-time effect), only a small number of participants developed a first mood episode between baseline and follow-up. ",
35690116,Structural connectivity and intelligence in brain-injured children,"Oyefiade A, Moxon-Emre I, Beera K, Bouffet E, Taylor M, Ramaswamy V, Laughlin S, Skocic J, Mabbott D.",Neuropsychologia. 2022 Aug 13;173:108285. doi: 10.1016/j.neuropsychologia.2022.108285. Epub 2022 Jun 9.,Oyefiade A,Neuropsychologia,2022,2022/06/11,,,10.1016/j.neuropsychologia.2022.108285,MP,1,36,35,,,,0,,,,
35349891,Structural connectivity in children after total corpus callosotomy,"Lee CC, Hung SC, Chen YH, Chen HH, Chen C, Chen CJ, Wu HM, Lin CP, Peng SJ.",Epilepsy Res. 2022 May;182:106908. doi: 10.1016/j.eplepsyres.2022.106908. Epub 2022 Mar 15.,Lee CC,Epilepsy Res,2022,2022/03/29,,,10.1016/j.eplepsyres.2022.106908,MP,0,,,,,,,,,,
35237197,Mindfulness-Based Cognitive Therapy Regulates Brain Connectivity in Patients With Late-Life Depression,"Li H, Yan W, Wang Q, Liu L, Lin X, Zhu X, Su S, Sun W, Sui M, Bao Y, Lu L, Deng J, Sun X.",Front Psychiatry. 2022 Feb 14;13:841461. doi: 10.3389/fpsyt.2022.841461. eCollection 2022.,Li H,Front Psychiatry,2022,2022/03/03,PMC8882841,,10.3389/fpsyt.2022.841461,MP,1,30,30,,,,1,0,limitation,sample size,
35152053,"Link between structural connectivity of the medial forebrain bundle, functional connectivity of the ventral tegmental area, and anhedonia in unipolar depression","Bracht T, Mertse N, Walther S, Lüdi K, Breit S, Federspiel A, Wiest R, Denier N.",Neuroimage Clin. 2022;34:102961. doi: 10.1016/j.nicl.2022.102961. Epub 2022 Feb 8.,Bracht T,Neuroimage Clin,2022,2022/02/13,PMC8844724,,10.1016/j.nicl.2022.102961,MP,1,56,22,,,,1,1,motivation,G*power,"ith an effect size of f = 0.4, alpha = 0.05, beta = 0.8, number of groups = 2, numerator df = 1, number of groups = 2, and number of covariates = 2"
35332961,Distinct brain structural-functional network topological coupling explains different outcomes in tinnitus patients treated with sound therapy,"Chen Q, Lv H, Wang Z, Wei X, Liu J, Liu F, Zhao P, Yang Z, Gong S, Wang Z.",Hum Brain Mapp. 2022 Jul;43(10):3245-3256. doi: 10.1002/hbm.25848. Epub 2022 Mar 25.,Chen Q,Hum Brain Mapp,2022,2022/03/25,PMC9189078,,10.1002/hbm.25848,MP,1,28,32,,,,0,,,,
35578209,Abnormal brain functional and structural connectivity between the left supplementary motor area and inferior frontal gyrus in moyamoya disease,"Hu J, Li Y, Li Z, Chen J, Cao Y, Xu D, Zheng L, Bai R, Wang L.",BMC Neurol. 2022 May 16;22(1):179. doi: 10.1186/s12883-022-02705-2.,Hu J,BMC Neurol,2022,2022/05/16,PMC9108139,,10.1186/s12883-022-02705-2,MP,1,22,10,,,,1,0,motivation,"Therefore, we used ROI-based analyses in this study, which we considered to be more powerful for investigating the abnormal brain functional connectivity at the regional leve",
35678063,Changes in the Cerebello-Thalamo-Cortical Network After Magnetic Resonance-Guided Focused Ultrasound Thalamotomy,"Thaler C, Tian Q, Wintermark M, Ghanouni P, Halpern CH, Henderson JM, Airan RD, Zeineh M, Goubran M, Leuze C, Fiehler J, Butts Pauly K, McNab JA.",Brain Connect. 2022 Jul 7. doi: 10.1089/brain.2021.0157. Online ahead of print.,Thaler C,Brain Connect,2022,2022/06/09,,,10.1089/brain.2021.0157,MP,0,,,,,,,,,,
35904594,Characterization of the angular gyrus in an older adult population: a multimodal multilevel approach,"Jockwitz C, Krämer C, Stumme J, Dellani P, Moebus S, Bittner N, Caspers S.",Brain Struct Funct. 2022 Jul 29. doi: 10.1007/s00429-022-02529-3. Online ahead of print.,Jockwitz C,Brain Struct Funct,2022,2022/07/29,,,10.1007/s00429-022-02529-3,MP,0,,,,,,,,,,
36053756,Microglial Activation and Connectivity in Alzheimer Disease and Aging,"Rauchmann BS, Brendel M, Franzmeier N, Trappmann L, Zaganjori M, Ersoezlue E, Morenas-Rodriguez E, Guersel S, Burow L, Kurz C, Haeckert J, Tatò M, Utecht J, Papazov B, Pogarell O, Janowitz D, Buerger K, Ewers M, Palleis C, Weidinger E, Biechele G, Schuster S, Finze A, Eckenweber F, Rupprecht R, Rominger A, Goldhardt O, Grimmer T, Keeser D, Stoecklein S, Dietrich O, Bartenstein P, Levin J, Höglinger G, Perneczky R.",Ann Neurol. 2022 Aug 1. doi: 10.1002/ana.26465. Online ahead of print.,Rauchmann BS,Ann Neurol,2022,2022/09/02,,,10.1002/ana.26465,MP,0,32,18,,,,,,,,
35485481,Structural brain connectivity in patients with restless legs syndrome: a diffusion tensor imaging study,"Park KM, Kim KT, Lee DA, Cho YW.",Sleep. 2022 Jul 11;45(7):zsac099. doi: 10.1093/sleep/zsac099.,Park KM,Sleep,2022,2022/04/29,,,10.1093/sleep/zsac099,MP,1,69,50,,,,0,,,,
35413481,Complex negative emotions induced by electrical stimulation of the human hypothalamus,"Parvizi J, Veit MJ, Barbosa DAN, Kucyi A, Perry C, Parker JJ, Shivacharan RS, Chen F, Yih J, Gross JJ, Fisher R, McNab JA, Falco-Walter J, Halpern CH.",Brain Stimul. 2022 May-Jun;15(3):615-623. doi: 10.1016/j.brs.2022.04.008. Epub 2022 Apr 9.,Parvizi J,Brain Stimul,2022,2022/04/12,,,10.1016/j.brs.2022.04.008,MP,0,,,,,,,,,,
35262667,Functional and structural brain network correlates of visual hallucinations in Lewy body dementia,"Mehraram R, Peraza LR, Murphy NRE, Cromarty RA, Graziadio S, O'Brien JT, Killen A, Colloby SJ, Firbank M, Su L, Collerton D, Taylor JP, Kaiser M.",Brain. 2022 Jun 30;145(6):2190-2205. doi: 10.1093/brain/awac094.,Mehraram R,Brain,2022,2022/03/09,PMC9246710,,10.1093/brain/awac094,MP,1,25,17,,,,0,,,,
35812120,Rich-Club Analysis of Structural Brain Network Alterations in HIV Positive Patients With Fully Suppressed Plasma Viral Loads,"Aili X, Wang W, Zhang A, Jiao Z, Li X, Rao B, Li R, Li H.",Front Neurol. 2022 Jun 24;13:825177. doi: 10.3389/fneur.2022.825177. eCollection 2022.,Aili X,Front Neurol,2022,2022/07/11,PMC9263507,,10.3389/fneur.2022.825177,MP,1,48,48,,,,0,,,,
35772195,A link between frontal white matter integrity and dizziness in cerebral small vessel disease,"Ibitoye RT, Castro P, Cooke J, Allum J, Arshad Q, Murdin L, Wardlaw J, Kaski D, Sharp DJ, Bronstein AM.",Neuroimage Clin. 2022;35:103098. doi: 10.1016/j.nicl.2022.103098. Epub 2022 Jun 23.,Ibitoye RT,Neuroimage Clin,2022,2022/06/30,PMC9253455,,10.1016/j.nicl.2022.103098,MP,1,36,36,,,,0,,,,
35364228,Can Cognitive training Reignite Compensatory Mechanisms in Advanced Multiple Sclerosis Patients? An Explorative Morphological Network Approach,"Frieske J, Pareto D, García-Vidal A, Cuypers K, Meesen RLJ, Alonso J, Arévalo MJ, Galán I, Renom M, Vidal-Jordana Á, Auger C, Montalban X, Rovira À, Sastre-Garriga J.",Neuroscience. 2022 Jul 15;495:86-96. doi: 10.1016/j.neuroscience.2022.03.031. Epub 2022 Mar 29.,Frieske J,Neuroscience,2022,2022/04/01,,,10.1016/j.neuroscience.2022.03.031,MP,0,,,,,,,,,,
35588325,Altered white matter structural connectivity in primary Sjögren's syndrome: a link-based analysis,"Zhang XD, Li JL, Zhou JM, Lu ZN, Zhao LR, Shen W, Xu JH, Cheng Y.",Neuroradiology. 2022 Oct;64(10):2011-2019. doi: 10.1007/s00234-022-02970-5. Epub 2022 May 19.,Zhang XD,Neuroradiology,2022,2022/05/19,,,10.1007/s00234-022-02970-5,MP,1,60,4,,,,0,,,,
36195451,Association Between White Matter Networks and the Pattern of Striatal Dopamine Depletion in Patients With Parkinson Disease,"Chung SJ, Kim YJ, Kim YJ, Lee HS, Jeong SH, Hong JM, Sohn YH, Yun M, Jeong Y, Lee PH.",Neurology. 2022 Oct 4:10.1212/WNL.0000000000201269. doi: 10.1212/WNL.0000000000201269. Online ahead of print.,Chung SJ,Neurology,2022,2022/10/04,,,10.1212/WNL.0000000000201269,MP,0,240,40,,,,,,,,
35456277,Neurological Music Therapy Rebuilds Structural Connectome after Traumatic Brain Injury: Secondary Analysis from a Randomized Controlled Trial,"Sihvonen AJ, Siponkoski ST, Martínez-Molina N, Laitinen S, Holma M, Ahlfors M, Kuusela L, Pekkola J, Koskinen S, Särkämö T.",J Clin Med. 2022 Apr 14;11(8):2184. doi: 10.3390/jcm11082184.,Sihvonen AJ,J Clin Med,2022,2022/04/23,PMC9032739,,10.3390/jcm11082184,MP,1,20,20,,,,1,0,limitation,,
35203920,Relationships between Diffusion Tensor Imaging and Resting State Functional Connectivity in Patients with Schizophrenia and Healthy Controls: A Preliminary Study,"Hoptman MJ, Tural U, Lim KO, Javitt DC, Oberlin LE.",Brain Sci. 2022 Jan 25;12(2):156. doi: 10.3390/brainsci12020156.,Hoptman MJ,Brain Sci,2022,2022/02/25,PMC8870342,,10.3390/brainsci12020156,MP,1,29,25,,,,1,0,limitation,,
35601615,Pallidal Structural Changes Related to Levodopa-induced Dyskinesia in Parkinson's Disease,"Youn J, Kim M, Park S, Kim JS, Park H, Cho JW.",Front Aging Neurosci. 2022 May 6;14:781883. doi: 10.3389/fnagi.2022.781883. eCollection 2022.,Youn J,Front Aging Neurosci,2022,2022/05/23,PMC9120819,,10.3389/fnagi.2022.781883,MP,0,28,35,,,,,,,,
35654450,The functional and structural associations of aberrant microglial activity in major depressive disorder,"Cakmak JD, Liu L, Poirier SE, Schaefer B, Poolacherla R, Burhan AM, Sabesan P, St Lawrence K, Théberge J, Hicks JW, Finger E, Palaniyappan L, Anazodo UC.",J Psychiatry Neurosci. 2022 Jun 2;47(3):E197-E208. doi: 10.1503/jpn.210124. Print 2022 May-Jun.,Cakmak JD,J Psychiatry Neurosci,2022,2022/06/02,PMC9343118,,10.1503/jpn.210124,MP,1,12,23,,,,1,1,motivation,,
35327346,The Role of Hub and Spoke Regions in Theory of Mind in Early Alzheimer's Disease and Frontotemporal Dementia,"Orso B, Lorenzini L, Arnaldi D, Girtler N, Brugnolo A, Doglione E, Mattioli P, Biassoni E, Massa F, Peira E, Bauckneht M, Donegani MI, Morbelli S, Nobili F, Pardini M.",Biomedicines. 2022 Feb 24;10(3):544. doi: 10.3390/biomedicines10030544.,Orso B,Biomedicines,2022,2022/03/25,PMC8945345,,10.3390/biomedicines10030544,MP,0,24,40,,,,,,,,
35395498,Tractography of supplementary motor area projections in progressive speech apraxia and aphasia,"Valls Carbo A, Reid RI, Tosakulwong N, Weigand SD, Duffy JR, Clark HM, Utianski RL, Botha H, Machulda MM, Strand EA, Schwarz CG, Jack CR, Josephs KA, Whitwell JL.",Neuroimage Clin. 2022;34:102999. doi: 10.1016/j.nicl.2022.102999. Epub 2022 Mar 30.,Valls Carbo A,Neuroimage Clin,2022,2022/04/08,PMC8987652,,10.1016/j.nicl.2022.102999,MP,1,40,36,8,13,,1,0,limitation,,